,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
146,TCSA3,733,-406,072,3188,"0,00%",0306,149,-583,-181,-892,-975,"-54,65%","-79,48%",214,"-6,23%","-17,72%","9.081.180,00","749.346.000,00",074,"-8,83%"
147,BUET4,1849,-404,-072,1451,"0,00%",0423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
148,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
149,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
150,SHOW3,600,-382,213,39721,"0,00%",0789,506,-616,-565,-503,-655,"-644,36%","-1.049,42%",146,"-23,43%","-55,74%","11.091.200,00","189.838.000,00",069,"-59,27%"
151,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
152,AHEB5,1999,-363,-682,0929,"0,00%",0607,-302,-481,-070,-436,-566,"-19,32%","-25,58%",52,"-14,15%","187,86%",28955,"-25.048.000,00",000,"53,45%"
153,SGPS3,1045,-357,048,0314,"0,00%",0163,173,631,-074,1559,719,"4,98%","-8,79%",127,"2,94%","-13,42%","1.662.000,00","1.089.570.000,00",087,"-9,97%"
154,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
155,VLID3,891,-349,061,0372,"0,00%",0231,206,1054,-187,2269,704,"3,53%","-10,45%",131,"2,92%","-17,34%","6.857.390,00","1.208.360.000,00",120,"6,25%"
156,CTNM3,1192,-347,044,0171,"0,00%",0084,256,245,-033,1130,652,"6,99%","-8,21%",109,"3,87%","-12,67%","15.031,40","831.219.000,00",182,"-7,02%"
157,CEDO3,940,-342,070,0141,"0,00%",0131,-404,244,-039,777,533,"5,75%","-4,72%",93,"6,62%","-20,56%","48.120,10","133.689.000,00",164,"5,46%"
158,BECE3,910,-342,872,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
159,JBDU4,519,-339,044,0000,"0,00%",0137,-111,-1616,-020,-2002,-2002,"0,00%","0,00%",0,"-0,85%","-12,88%","7.348.380,00","59.747.000,00",010,"0,00%"
160,BECE4,875,-329,838,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
161,JFEN3,379,-305,-110,21683,"0,00%",0313,-382,-425,-060,-1031,-1047,"-510,08%","-718,45%",91,"-7,85%","36,19%","2.635.950,00","-361.555.000,00",-161,"-38,72%"
162,PMAM3,1463,-304,-170,0133,"0,00%",0185,-029,5560,-026,29646,2099,"0,24%","-4,38%",38,"0,36%","55,78%","6.826.410,00","-374.218.000,00",-768,"8,09%"
163,CRDE3,2102,-300,048,24094,"0,00%",0428,328,-527,468,-351,-351,"-457,45%","-802,32%",274,"-9,66%","-16,10%","12.228,20","105.403.000,00",000,"-35,05%"
164,VIVR3,357,-294,-221,8608,"0,00%",1634,-206,-1203,-117,-1649,-1750,"-71,55%","-292,41%",30,"-15,49%","75,04%","100.449.000,00","-227.027.000,00",-095,"129,78%"
165,CEED4,5580,-294,-064,1044,"0,00%",0767,-454,-1295,-040,-1630,-2695,"-8,06%","-35,58%",61,"-7,06%","21,94%",71574,"-5.915.240.000,00",-018,"63,69%"
166,TXRX4,928,-292,-013,0404,"0,00%",0199,-015,322,-009,2282,1567,"12,54%","-13,83%",23,"9,33%","4,34%","81.368,10","-311.894.000,00",-077,"4,45%"
167,PNOR5,187,-290,055,0354,"0,00%",0205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
168,PNOR6,187,-290,055,0354,"0,00%",0205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
169,STRP4,021,-285,-043,0416,"0,00%",0111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
170,IGBR6,1900,-280,-024,45334,"0,00%",2981,-025,-504,-023,-1601,-1666,"-899,91%","-1.618,28%",1,"-79,65%","8,58%",000,"-988.560.000,00",-054,"-12,97%"
171,IGBR5,1890,-279,-024,45095,"0,00%",2966,-025,-501,-022,-1598,-1663,"-899,91%","-1.618,28%",1,"-79,65%","8,58%",000,"-988.560.000,00",-054,"-12,97%"
172,CEDO4,758,-276,057,0113,"0,00%",0105,-326,197,-031,730,501,"5,75%","-4,72%",93,"6,62%","-20,56%","236.392,00","133.689.000,00",164,"5,46%"
173,ESTR4,6500,-271,-010,0359,"0,00%",0225,-011,381,-008,774,683,"9,43%","-13,23%",19,"6,51%","3,84%","10.123,50","-503.600.000,00",-013,"-2,13%"
174,CEED3,5000,-263,-058,0936,"0,00%",0687,-407,-1161,-036,-1496,-2473,"-8,06%","-35,58%",61,"-7,06%","21,94%","8.312,36","-5.915.240.000,00",-018,"63,69%"
175,LIXC3,175,-262,152,395995,"0,00%",0069,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
176,BICB4,825,-243,221,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
177,GOLL4,2140,-236,-054,1550,"0,00%",0732,-107,-430,-034,-912,-3709,"-36,09%","-63,79%",24,"-21,37%","22,79%","153.167.000,00","-15.746.300.000,00",-065,"-11,29%"
178,BICB3,800,-235,214,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
179,MEAL3,396,-235,098,1023,"0,00%",0409,400,-552,-124,-643,-5136,"-18,53%","-43,55%",168,"-9,75%","-41,61%","19.460.800,00","1.160.480.000,00",061,"-5,29%"
180,ARLA4,338,-221,-062,2137,"0,00%",0442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
181,LIXC4,145,-217,126,328110,"0,00%",0057,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
182,MMXM3,1400,-217,-011,0000,"0,00%",0710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
183,OGXP3,163,-215,-098,0000,"0,00%",0925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
184,PLAS3,1755,-209,-107,0519,"0,00%",0351,-168,-294,-035,-492,-3075,"-17,65%","-24,90%",60,"-13,60%","51,39%","204.341,00","-203.424.000,00",-089,"4,53%"
185,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
186,AVLL3,2950,-201,204,2539,"0,00%",0296,317,-545,-065,-1107,-1273,"-46,61%","-150,88%",131,"-6,53%","-101,29%","271.333,00","324.228.000,00",298,"0,00%"
187,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
188,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
189,AZUL4,4013,-186,-082,2912,"0,00%",0914,-244,-1110,-050,-1549,4633,"-26,23%","-156,71%",45,"-11,49%","44,18%","214.892.000,00","-16.908.800.000,00",-046,"-12,98%"
190,CTNM4,636,-185,023,0091,"0,00%",0045,137,131,-017,1015,586,"6,99%","-8,21%",109,"3,87%","-12,67%","189.929,00","831.219.000,00",182,"-7,02%"
191,KROT11,4000,-183,082,2259,"0,00%",0360,-872,-1982,-149,-3107,6420,"-11,40%","-123,43%",87,"-2,12%","-44,62%",000,"13.127.600.000,00",073,"-0,32%"
192,BISA3,158,-177,118,1692,"0,00%",0321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
193,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
194,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
195,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
196,ESTR3,4000,-167,-006,0221,"0,00%",0138,-007,234,-005,628,554,"9,43%","-13,23%",19,"6,51%","3,84%",9524,"-503.600.000,00",-013,"-2,13%"
197,KROT4,512,-164,073,2024,"0,00%",0322,-781,-1776,-133,-2901,5994,"-11,40%","-123,43%",87,"-2,12%","-44,62%",000,"13.127.600.000,00",073,"-0,32%"
198,ARLA3,247,-162,-045,1562,"0,00%",0323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
199,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
200,SDIA3,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
201,SDIA4,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
202,DUQE3,2800,-158,-1129,12103,"0,00%",0428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
203,OIBR4,190,-155,239,1670,"0,00%",0155,096,-338,-034,-1093,8007,"-49,39%","-108,00%",151,"-5,06%","-154,18%","3.729.110,00","4.726.670.000,00",597,"-24,48%"
204,BBRK3,230,-138,335,1762,"0,00%",0940,-1033,-616,-214,-502,-802,"-28,62%","-132,45%",75,"-19,48%","-242,34%","15.903.900,00","53.983.000,00",000,"3,27%"
205,SPRI5,852,-130,096,0000,"0,00%",0927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
206,IDVL4,267,-126,116,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
207,INEP3,360,-122,-023,77475,"0,00%",0365,-031,-236,-016,-585,-631,"-3.277,33%","-7.066,61%",22,"-16,37%","18,99%","2.797.740,00","-2.574.120.000,00",-034,"-42,27%"
208,PMAM4,584,-121,-068,0053,"0,00%",0074,-011,2220,-010,26305,1862,"0,24%","-4,38%",38,"0,36%","55,78%",000,"-374.218.000,00",-768,"8,09%"
209,INEP4,359,-121,-023,77260,"0,00%",0364,-030,-236,-016,-584,-630,"-3.277,33%","-7.066,61%",22,"-16,37%","18,99%","3.928.330,00","-2.574.120.000,00",-034,"-42,27%"
210,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
211,COGN3,371,-119,053,1467,"0,00%",0234,-566,-1287,-097,-2412,4984,"-11,40%","-123,43%",87,"-2,12%","-44,62%","170.785.000,00","13.127.600.000,00",073,"-0,32%"
212,ATMP3,691,-114,139,0189,"0,00%",0104,-046,-522,-014,-1292,475,"-3,63%","-16,68%",48,"-2,29%","-122,21%","871.697,00","132.675.000,00",230,"-18,78%"
213,LGLO4,10000,-105,065,0225,"0,00%",0192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
214,IDVL3,216,-102,093,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
215,RPMG3,482,-099,-010,0214,"0,00%",0096,-012,-106,-009,-106,-108,"-20,11%","-21,61%",53,"-9,09%","10,30%","2.546.200,00","-3.205.130.000,00",000,"24,03%"
216,OIBR3,121,-099,152,1064,"0,00%",0099,061,-215,-022,-970,7108,"-49,39%","-108,00%",151,"-5,06%","-154,18%","130.773.000,00","4.726.670.000,00",597,"-24,48%"
217,HOOT4,362,-087,-014,3169,"0,00%",0143,-011,-122,-007,-120,-152,"-259,46%","-362,56%",4,"-12,02%","16,55%","392.660,00","-459.831.000,00",-000,"-33,51%"
218,IGBR3,584,-086,-007,13934,"0,00%",0916,-008,-155,-007,-1252,-1302,"-899,91%","-1.618,28%",1,"-79,65%","8,58%","1.051.660,00","-988.560.000,00",-054,"-12,97%"
219,DHBI3,1900,-083,-017,0869,"0,00%",0343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
220,LETO5,206,-083,-014,0000,"0,00%",0248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
221,IENG3,015,-081,099,1717,"0,00%",0110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
222,LATM11,2865,-068,002,0006,"0,00%",0003,-002,005,-000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
223,CELM3,1500,-067,-016,0257,"0,00%",0132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
224,IENG5,012,-065,079,1374,"0,00%",0088,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
225,REEM4,463,-048,-008,0197,"0,00%",0137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
226,CCXC3,116,-048,-004,0000,"0,00%",0185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
227,PDGR3,396,-044,-004,0875,"0,00%",0134,-010,-694,-004,-4292,-4644,"-12,61%","-197,34%",36,"-2,35%","9,03%","1.475.280,00","-5.538.610.000,00",-023,"-3,74%"
228,SCLO4,041,-042,-245,1883,"0,00%",20911,-225,-187,-223,-200,-200,"-100,52%","-415,39%",2,"-1.148,45%","580,47%",000,"-160.731,00",-017,"-27,94%"
229,SJOS4,009,-041,-001,0364,"0,00%",0307,-001,089,-001,2491,2491,"40,82%","-88,90%",2,"-3,24%","1,87%",000,"-158.235.000,00",-021,"0,00%"
230,DOCA3,1100,-040,-003,-3064,"0,00%",0030,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
231,FGUI4,038,-039,-007,0507,"0,00%",0798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
232,BAHI11,590,-039,009,0069,"0,00%",0026,-046,497,-005,-1343,-398,"1,40%","-17,98%",80,"0,63%","-22,36%","16.136,90","177.754.000,00",028,"142,37%"
233,HETA3,12000,-035,-011,37918,"0,00%",5621,-097,"-2.781,82",-011,"-17.535,50","-17.535,50","-1,36%","-10.714,70%",0,"-0,20%","31,11%","15.753,50","-555.806.000,00",-058,"-15,93%"
234,WISA4,025,-035,-001,0219,"0,00%",0029,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
235,SNSY5,528,-033,-003,0071,"0,00%",0098,-030,-121,-003,-499,-1053,"-5,89%","-21,25%",64,"-9,46%","8,82%","74.864,90","-1.392.670.000,00",-010,"11,35%"
236,BDLL4,1190,-032,-011,1132,"0,00%",0029,-008,-049,-003,-678,-837,"-231,34%","-350,00%",52,"-6,84%","35,27%","149.202,00","-166.839.000,00",-147,"-46,98%"
237,LETO3,080,-032,-005,0000,"0,00%",0096,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
238,BDLL3,1111,-030,-011,1057,"0,00%",0027,-007,-046,-003,-674,-833,"-231,34%","-350,00%",52,"-6,84%","35,27%","74.651,80","-166.839.000,00",-147,"-46,98%"
239,WISA3,020,-028,-001,0175,"0,00%",0023,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
240,GSHP3,3890,-023,-012,0826,"0,00%",0043,-127,695,-004,16898,13733,"11,88%","-353,92%",80,"0,69%","51,20%","42.843,90","-627.773.000,00",-304,"-24,51%"
241,DOCA4,500,-018,-001,-1393,"0,00%",0014,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
242,TEKA3,3800,-017,-001,0129,"0,00%",0019,-001,-874,-001,-25248,25682,"-1,48%","-77,74%",3,"-0,35%","6,71%","4.683,74","-1.710.890.000,00",-031,"0,31%"
243,DUQE4,295,-017,-119,1275,"0,00%",0045,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
244,SLED3,099,-016,-011,0472,"0,00%",0221,-092,-063,-009,-321,-489,"-74,86%","-291,27%",65,"-51,80%","68,74%","496.074,00","-563.695.000,00",-048,"-46,36%"
245,FTRX3,013,-015,-002,0206,"0,00%",0023,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
246,LLIS3,389,-013,112,0480,"0,00%",0127,134,-082,-019,-567,-229,"-58,44%","-115,38%",168,"-16,83%","-840,73%","11.848.600,00","238.492.000,00",686,"-16,51%"
247,TENE7,980,-013,-001,0000,"0,00%",0072,-390,-124,-001,-124,-272,"0,00%","0,00%",0,"-5,80%","11,03%",000,"-83.724.000,00",000,"0,00%"
248,FTRX4,011,-013,-002,0174,"0,00%",0019,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
249,FBMC4,196,-009,-002,0095,"0,00%",0034,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
250,SLED4,055,-009,-006,0262,"0,00%",0123,-051,-035,-005,-293,-447,"-74,86%","-291,27%",65,"-51,80%","68,74%","721.030,00","-563.695.000,00",-048,"-46,36%"
251,TEKA4,1680,-007,-000,0057,"0,00%",0008,-000,-386,-000,-24761,25186,"-1,48%","-77,74%",3,"-0,35%","6,71%","65.667,00","-1.710.890.000,00",-031,"0,31%"
252,MEND6,950,-007,-001,90430,"0,00%",0103,-006,-023,-001,-2538,-2541,"-39.292,20%","-126.198,00%",0,"-45,02%","10,79%",000,"-12.662.400.000,00",-085,"-30,30%"
253,VPTA4,1050,-007,-001,0260,"0,00%",0054,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
254,RPMG4,026,-005,-001,0012,"0,00%",0005,-001,-006,-001,-006,-006,"-20,11%","-21,61%",53,"-9,09%","10,30%",000,"-3.205.130.000,00",000,"24,03%"
255,VPSC4,999,-005,430,0029,"0,00%",0033,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
256,MEND5,650,-005,-001,61873,"0,00%",0071,-004,-016,-000,-2531,-2534,"-39.292,20%","-126.198,00%",0,"-45,02%","10,79%",000,"-12.662.400.000,00",-085,"-30,30%"
257,VAGV3,114,-005,-001,0014,"0,00%",0037,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
258,HETA4,1577,-005,-001,4983,"0,00%",0739,-013,-36558,-001,"-15.119,30","-15.119,30","-1,36%","-10.714,70%",0,"-0,20%","31,11%","193.947,00","-555.806.000,00",-058,"-15,93%"
259,DHBI4,101,-004,-001,0046,"0,00%",0018,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
260,VAGV4,102,-004,-001,0012,"0,00%",0033,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
261,GAFP3,012,-004,-001,0372,"0,00%",0015,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
262,OSXB3,1021,-004,-001,2558,"0,00%",0022,-006,-086,-000,-12169,-20077,"-299,01%","-6.806,65%",3,"-2,98%","15,68%","366.858,00","-5.550.780.000,00",-082,"5,50%"
263,ARTE3,770,-004,-004,0000,"0,00%",0103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
264,TROR3,263,-003,-001,0598,"0,00%",0532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
265,VPSC3,603,-003,259,0017,"0,00%",0020,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
266,VPTA3,500,-003,-000,0124,"0,00%",0026,-001,-006,-000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
267,ARTE4,681,-003,-003,0000,"0,00%",0091,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
268,RCTB33,5700,-003,000,0014,"0,00%",0001,000,-001,-000,220,871,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
269,RCTB31,4100,-002,000,0010,"0,00%",0001,000,-001,-000,221,872,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
270,TROR4,156,-002,-000,0355,"0,00%",0316,-000,-390,-000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
271,RCTB41,3351,-002,000,0008,"0,00%",0001,000,-001,-000,221,873,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
272,GAFP4,005,-002,-001,0155,"0,00%",0006,-004,-020,-000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
273,MILK33,030,-002,-002,0077,"0,00%",0029,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
274,RCTB42,2000,-001,000,0005,"0,00%",0000,000,-000,-000,221,874,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
275,TENE5,050,-001,-000,0000,"0,00%",0004,-020,-006,-000,-006,-014,"0,00%","0,00%",0,"-5,80%","11,03%",000,"-83.724.000,00",000,"0,00%"
276,CGOS4,1600,-000,000,0000,"0,00%",0000,-000,-016,-000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
277,OSAO4,898,-000,-000,0000,"0,00%",0000,-000,-000,-000,-198,-1238,"-17,65%","-24,90%",60,"-13,60%","51,39%",000,"-203.424.000,00",-089,"4,53%"
278,CBMA4,001,-000,-000,3772,"0,00%",0007,-174,-113,-000,"-14.515,50","6.879,33","-334,19%","-1.097.310,00%",84,"-0,61%","19,24%",000,"-15.163.000.000,00",-087,"152,48%"
279,CBMA3,001,-000,-000,3772,"0,00%",0007,-174,-113,-000,"-14.515,50","6.879,33","-334,19%","-1.097.310,00%",84,"-0,61%","19,24%",000,"-15.163.000.000,00",-087,"152,48%"
280,VGOR3,000,000,000,0000,"0,00%",0000,000,000,000,677,677,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
281,SASG3,098,000,000,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
282,SFSA3,000,000,000,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
283,TNEP4,395,000,000,0000,"0,00%",0000,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
284,PTIP4,2515,000,000,0000,"0,00%",0000,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
285,DUFB11,000,000,000,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
286,MRSA6B,000,000,000,0000,"0,00%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"4.388.400.000,00",000,"1,74%"
287,GGPS3,1999,000,1511,0000,"0,00%",2959,2118,000,-902,000,000,"0,00%","0,00%",142,"0,00%","0,00%","22.574.600,00","883.165.000,00",166,"0,00%"
288,LATS3,2200,000,000,0000,"0,00%",0000,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
289,REPA4,108,000,000,0000,"0,00%",0000,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
290,AERI3,919,000,711,0000,"0,00%",2535,596,000,6543,000,000,"0,00%","0,00%",265,"0,00%","0,00%","39.876.600,00","989.867.000,00",148,"0,00%"
291,FIQE3,899,000,2356,0000,"0,00%",5284,4558,000,-1314,000,000,"0,00%","0,00%",145,"0,00%","0,00%","6.205.460,00","136.136.000,00",211,"0,00%"
292,GPAR3,4248,000,221,0000,"3,34%",0000,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","1.899,19","1.498.550.000,00",000,"-0,39%"
293,CSPC4,120,000,000,0000,"0,00%",0000,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
294,LVTC3,2398,000,1103,0000,"0,00%",1496,-3461,000,-433,000,000,"0,00%","0,00%",92,"0,00%","0,00%","3.475.630,00","139.498.000,00",415,"0,00%"
295,AGEI3,780,000,125,0000,"0,00%",0470,139,000,-1259,000,000,"0,00%","0,00%",245,"0,00%","0,00%",000,"1.878.210.000,00",101,"0,00%"
