,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
217,VVAX4,000,000,000,0000,"0,00%",0,000,000,000,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
218,ESTC11,2350,000,139,0000,"0,00%",940,262,000,154,000,"0,00%","0,00%",242,"0,00%","0,00%",000,"441.778.000,00",0,"0,00%"
219,HBOR3,425,000,062,0000,"0,71%",269,088,000,102,000,"0,00%","0,00%",241,"0,00%","0,00%","326.968,00","361.780.000,00",59,"0,00%"
220,SFSA4,489,000,087,0000,"2,20%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","1.193.950,00","852.305.000,00",0,"0,00%"
221,MLPA3,000,000,000,0000,"0,00%",0,000,000,000,192,"9,20%","-1,25%",108,"10,20%","-21,56%",000,"25.803.000,00",312,"7,20%"
222,IDVL3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"432.967.000,00",0,"0,00%"
223,LECO3,000,000,000,0000,"0,00%",0,000,000,000,-303,"-2,00%","-4,08%",84,"-3,15%","-12,07%",000,"109.366.000,00",18,"3,83%"
224,SATI3,850,000,177,0000,"2,10%",914,454,000,3322,000,"0,00%","0,00%",231,"0,00%","0,00%","1.060.900,00","527.245.000,00",63,"0,00%"
225,DUFB11,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
226,BMEF3,1100,000,416,0000,"0,00%",3482,1024,000,747,000,"0,00%","0,00%",370,"0,00%","0,00%","82.608.200,00","2.674.780.000,00",0,"0,00%"
227,CAMB3,000,000,000,0000,"0,00%",0,000,000,000,1160,"3,43%","-7,27%",99,"3,71%","23,15%",000,"-52.610.000,00",-130,"7,16%"
228,TEMP3,510,000,178,0000,"0,00%",1334,262,000,206,000,"0,00%","0,00%",456,"0,00%","0,00%","457.923,00","488.580.000,00",0,"0,00%"
229,BPAT11,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
230,BICB4,752,000,122,0000,"3,94%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","1.084.620,00","1.710.790.000,00",0,"0,00%"
231,PINE3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","20,42%",000,"833.614.000,00",0,"0,00%"
232,SEBB3,000,000,000,0000,"0,00%",0,000,000,000,787,"-11,04%","-6,92%",362,"-10,43%","-4,41%",000,"296.145.000,00",2,"0,00%"
233,SMTO3,2120,000,148,0000,"0,00%",787,-3125,000,-723,000,"0,00%","0,00%",84,"0,00%","0,00%","2.877.530,00","1.622.730.000,00",46,"0,00%"
234,ABCB3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.131.790.000,00",0,"0,00%"
235,MARI3,498,000,159,0000,"0,27%",690,181,000,179,000,"0,00%","0,00%",211,"0,00%","0,00%","2.710.030,00","577.576.000,00",78,"0,00%"
236,DAYC3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","15,81%",000,"1.597.400.000,00",0,"0,00%"
237,GSHP3,849,000,113,0000,"0,00%",457,-459,000,-2063,000,"0,00%","0,00%",70,"0,00%","0,00%","304.278,00","378.302.000,00",62,"0,00%"
238,AMIL3,1250,000,358,0000,"0,29%",1902,604,000,300,000,"0,00%","0,00%",191,"0,00%","0,00%","4.267.170,00","1.260.130.000,00",5,"0,00%"
239,KROT3,000,000,000,0000,"0,00%",0,000,000,000,3274,"-3,14%","2,51%",418,"-2,20%","1,16%",000,"458.443.000,00",4,"1.100,86%"
240,VGOR3,000,000,000,0000,"0,00%",0,000,000,000,579,"4,71%","-0,80%",99,"6,34%","-2,01%",000,"159.565.000,00",139,"5,70%"
241,WSON11,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
242,IDVL4,1020,000,101,0000,"5,07%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","231.104,00","432.967.000,00",0,"0,00%"
243,CZLT11,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
244,MNDL3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,0,"0,00%"
245,MMAQ3,000,000,000,0000,"0,00%",0,000,000,000,-262,"-3,16%","7,33%",225,"-6,90%","23,13%",000,"38.305.000,00",33,"10,90%"
246,BPNM4,610,000,122,0000,"2,56%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","1.333.630,00","1.254.500.000,00",0,"0,00%"
247,AZEV3,000,000,000,0000,"0,00%",0,000,000,000,071,"5,62%","0,67%",122,"11,96%","-11,69%",000,"-11.065.000,00",-101,"39,16%"
248,BEEF3,625,000,085,0000,"1,96%",300,070,000,134,000,"0,00%","0,00%",276,"0,00%","0,00%","848.583,00","549.388.000,00",127,"0,00%"
249,SULA11,2290,000,100,0000,"8,66%",222,127,000,042,000,"0,00%","0,00%",145,"0,00%","0,00%","1.674.220,00","2.150.650.000,00",13,"0,00%"
250,GAZO3,000,000,000,0000,"0,00%",0,000,000,000,-142,"-23,97%","-57,59%",33,"-12,19%","6,99%",000,"-68.983.500,00",-4,"-16,97%"
251,SEBB4,000,000,000,0000,"0,00%",0,000,000,000,787,"-11,04%","-6,92%",362,"-10,43%","-4,41%",000,"296.145.000,00",2,"0,00%"
252,ABCB4,740,000,089,0000,"7,57%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","690.795,00","1.131.790.000,00",0,"0,00%"
253,TEND3,265,000,057,0000,"0,00%",423,101,000,088,000,"0,00%","0,00%",416,"0,00%","0,00%","10.313.200,00","748.364.000,00",10,"0,00%"
254,MULT3,1755,000,137,0000,"0,00%",1127,1093,000,719,000,"0,00%","0,00%",255,"0,00%","0,00%","2.392.100,00","1.899.220.000,00",2,"0,00%"
255,BVMF3,976,000,102,0000,"1,46%",938,1266,000,770,000,"0,00%","0,00%",204,"0,00%","0,00%","189.833.000,00","19.626.000.000,00",3,"0,00%"
256,BBRK3,720,000,322,0000,"0,00%",2245,503,000,366,000,"0,00%","0,00%",367,"0,00%","0,00%","2.839.340,00","366.174.000,00",0,"0,00%"
257,KROT4,000,000,000,0000,"0,00%",0,000,000,000,3274,"-3,14%","2,51%",418,"-2,20%","1,16%",000,"458.443.000,00",4,"1.100,86%"
258,INHA3,000,000,000,0000,"0,00%",0,000,000,000,129,"16,71%","15,28%",348,"7,51%","11,92%",000,"1.631.280.000,00",66,"35,07%"
