,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
149,DMMO3,176,-376,-099,1085,"0,00%",355,-197,-4259,-30,-10175,2156,"-2,55%","-28,88%",48,"-0,95%","26,22%","16.527.600,00","-482.478.000,00",-163,"4,29%"
150,IGBR6,1900,-368,-026,45016,"0,00%",954,-272,-2187,-21,-10838,-13038,"-205,85%","-1.222,24%",3,"-4,73%","7,14%",000,"-903.745.000,00",-104,"-9,86%"
151,IGBR5,1890,-366,-026,44779,"0,00%",949,-271,-2175,-21,-10827,-13024,"-205,85%","-1.222,24%",3,"-4,73%","7,14%",000,"-903.745.000,00",-104,"-9,86%"
152,APTI4,"3.500,00",-361,028,1493,"0,00%",152,2106,-411,-51,-623,-623,"-36,36%","-41,31%",105,"-3,92%","-7,78%",000,"236.697.000,00",024,"-7,69%"
153,DTCY3,502,-360,839,3363,"0,00%",1355,-462,-635,-214,-640,-1283,"-52,95%","-93,42%",41,"-26,20%","-233,06%","2.449,32","4.661.000,00",061,"-1,51%"
154,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
155,CTNM4,650,-355,020,0107,"0,00%",46,90,449,-21,3397,1028,"2,38%","-2,27%",116,"1,14%","-5,61%","193.497,00","999.012.000,00",153,"-9,95%"
156,CEDO4,619,-353,036,0091,"0,00%",85,-594,67283,-28,"3.034,51",1366,"0,01%","-2,05%",97,"0,01%","-10,17%","42.239,10","172.634.000,00",138,"14,13%"
157,SUZB3,3817,-346,1143,1904,"0,00%",493,1184,1565,-64,3560,1392,"12,16%","-54,97%",129,"3,55%","-330,12%","413.991.000,00","4.547.770.000,00",1666,"27,06%"
158,BECE3,910,-342,872,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
159,BECE4,875,-329,838,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
160,EMBR3,1031,-314,046,0717,"0,00%",133,71,1557,112,1229,435,"4,60%","-22,61%",130,"0,97%","-14,67%","167.437.000,00","16.580.900.000,00",022,"-14,95%"
161,ADHM3,256,-311,-098,586705,"0,00%",80005,-109,-433,-97,-433,-442,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","309.600,00","-19.776.000,00",000,"43,48%"
162,LLIS3,850,-303,026,0613,"0,00%",137,-383,-297,-58,-806,-5693,"-20,67%","-20,23%",87,"-5,65%","-8,46%","2.289.770,00","2.282.310.000,00",065,"-3,34%"
163,PNOR5,187,-290,055,0354,"0,00%",205,70,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
164,PNOR6,187,-290,055,0354,"0,00%",205,70,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
165,STRP4,021,-285,-043,0416,"0,00%",111,-18,-045,-9,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
166,BRKM3,2734,-279,-2179,0419,"3,07%",282,373,1283,-40,2842,887,"3,27%","-15,99%",129,"3,09%","780,81%","829.457,00","-1.000.160.000,00",-3884,"2,98%"
167,BRKM5,2700,-276,-2152,0414,"3,11%",279,368,1267,-40,2826,882,"3,27%","-15,99%",129,"3,09%","780,81%","127.054.000,00","-1.000.160.000,00",-3884,"2,98%"
168,TCSA3,1119,-262,093,2768,"0,00%",509,343,-811,-511,-908,-984,"-34,12%","-107,43%",173,"-7,24%","-35,62%","17.910.900,00","882.145.000,00",035,"-23,89%"
169,LIXC3,175,-262,152,395995,"0,00%",69,28,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
170,BICB4,825,-243,221,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
171,CALI3,9818,-237,1304,7110,"0,00%",447,116,-166,-107,-166,-168,"-427,68%","-300,62%",339,"-30,83%","-551,34%",000,"2.801.000,00",026,"-41,61%"
172,BICB3,800,-235,214,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
173,TESA3,1262,-232,035,0256,"0,00%",107,-291,275,-28,1281,803,"9,30%","-11,02%",89,"4,47%","-14,98%","622.476,00","785.162.000,00",130,"6,54%"
174,ARLA4,338,-221,-062,2137,"0,00%",442,-31,-674,-29,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
175,LIXC4,145,-217,126,328110,"0,00%",57,23,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
176,OGXP3,163,-215,-098,0000,"0,00%",925,0,-1646,0,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
177,SUZB5,2113,-192,632,1054,"0,00%",273,655,866,-35,2861,1119,"12,16%","-54,97%",129,"3,55%","-330,12%",000,"4.547.770.000,00",1666,"27,06%"
178,GPIV33,412,-190,035,-1514,"0,00%",162,56,-086,158,070,070,"176,53%","215,12%",1114,"-27,14%","-18,51%","416.170,00","1.283.040.000,00",000,"143,58%"
179,BRKM6,1850,-189,-1475,0284,"3,28%",191,252,868,-27,2427,758,"3,27%","-15,99%",129,"3,09%","780,81%",41958,"-1.000.160.000,00",-3884,"2,98%"
180,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-84,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
181,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-84,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
182,BISA3,158,-177,118,1692,"0,00%",321,86,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
183,BCAL6,028,-170,-007,1946,"0,00%",13030,-9,3877,-7,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
184,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-85,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
185,JBDU3,395,-168,029,0000,"0,00%",104,0,-182,0,-224,-224,"0,00%","0,00%",0,"0,00%","-17,32%","21.488,90","68.038.000,00",000,"0,00%"
186,SUZB6,1788,-162,535,0892,"0,00%",231,554,733,-30,2728,1067,"12,16%","-54,97%",129,"3,55%","-330,12%",000,"4.547.770.000,00",1666,"27,06%"
187,ARLA3,247,-162,-045,1562,"0,00%",323,-22,-492,-21,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
188,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-83,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
189,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-83,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
190,DUQE3,2800,-158,-1129,12103,"0,00%",428,-74,-165,-57,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
191,TPIS3,139,-155,035,0239,"0,00%",66,-28,-484,-9,-4101,525,"-4,93%","-18,14%",22,"-1,44%","-22,60%","788.828,00","700.585.000,00",277,"-16,08%"
192,HBTS5,1067,-125,041,11046,"0,46%",79,-215,-126,-11,-280,-287,"-879,28%","-880,59%",75,"-6,40%","-32,59%","2.192,18","238.465.000,00",052,"-33,65%"
193,PMET6,020,-121,-005,1390,"0,00%",9307,-7,2769,-5,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
194,CALI4,5021,-121,667,3636,"0,00%",229,59,-085,-55,-084,-085,"-427,68%","-300,62%",339,"-30,83%","-551,34%",000,"2.801.000,00",026,"-41,61%"
195,PMAM3,1536,-120,1049,0139,"0,00%",164,-34,-537,-30,-2699,14720,"-2,59%","-11,58%",48,"-3,71%","-874,44%","2.997.260,00","63.575.000,00",4410,"-0,37%"
196,BBRK3,270,-110,039,0720,"0,00%",243,317,-670,-196,-286,-2040,"-10,74%","-51,99%",149,"-4,26%","-35,78%","1.256.050,00","249.073.000,00",000,"-3,83%"
197,TECN3,165,-106,038,0410,"0,00%",192,56,-379,212,-499,-367,"-10,81%","-38,79%",241,"-6,43%","-35,61%","382.863,00","344.485.000,00",030,"-6,03%"
198,JFEN3,405,-105,127,4313,"0,00%",243,88,-289,-528,-698,-705,"-149,16%","-433,10%",152,"-8,78%","-120,90%","469.579,00","336.159.000,00",184,"-41,76%"
199,LGLO4,10000,-105,065,0225,"0,00%",192,-32,-124,-32,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
200,AZUL4,2578,-101,-091,0754,"0,00%",469,-143,-643,-35,-2056,1180,"-11,73%","-74,27%",37,"-8,89%","90,10%","351.689.000,00","-9.646.720.000,00",-214,"19,99%"
201,MNPR4,463,-100,-008,0140,"0,00%",164,-8,069,-6,069,061,"20,28%","-14,02%",13,"24,89%","8,40%",000,"-392.632.000,00",-000,"2,76%"
202,VTLM3,079,-096,-030,181054,"0,00%",24689,-34,-134,-30,-134,-136,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
203,CORR4,6900,-092,-040,0803,"0,00%",134,20,-083,-21,079,080,"-96,28%","-87,39%",2221,"-21,69%","43,86%",000,"-3.965.000,00",000,"-13,22%"
204,MNPR3,423,-091,-008,0127,"0,00%",150,-7,063,-6,063,056,"20,28%","-14,02%",13,"24,89%","8,40%","30.436,60","-392.632.000,00",-000,"2,76%"
205,RPMG3,304,-090,-007,0174,"0,00%",83,-9,-106,-7,-106,-108,"-16,45%","-19,27%",49,"-7,88%","8,22%","200.678,00","-2.779.490.000,00",000,"15,54%"
206,OIBR4,135,-089,046,0399,"0,00%",112,131,-533,-22,-1591,447,"-7,49%","-45,17%",152,"-2,36%","-50,99%","3.073.200,00","17.650.300.000,00",103,"-7,47%"
207,DHBI3,1900,-083,-017,0869,"0,00%",343,-16,-368,-13,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
208,AZEV3,2000,-083,-049,4425,"0,00%",1967,-67,-206,-42,-262,-280,"-215,09%","-533,19%",11,"-211,21%","59,03%","149.220,00","-220.476.000,00",-014,"-47,78%"
209,LETO5,206,-083,-014,0000,"0,00%",248,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
210,JBDU4,190,-081,014,0000,"0,00%",50,0,-088,0,-130,-130,"0,00%","0,00%",0,"0,00%","-17,32%","99.292,50","68.038.000,00",000,"0,00%"
211,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-30,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
212,CEED4,11000,-079,-026,0310,"0,00%",258,-31,-365,-15,-699,-1425,"-8,51%","-39,14%",26,"-8,33%","32,79%",000,"-4.095.110.000,00",-025,"3,14%"
213,ESTR4,3898,-077,-007,0281,"0,00%",153,-7,-468,-5,-1184,-2662,"-6,01%","-36,44%",16,"-3,69%","8,54%",000,"-478.535.000,00",-011,"-8,25%"
214,LUPA3,200,-070,066,3790,"0,00%",99,39,-152,-21,-646,-904,"-249,89%","-533,34%",291,"-6,69%","-95,13%","1.226.460,00","75.601.000,00",219,"-42,97%"
215,LATM11,2865,-068,002,0006,"0,00%",3,-2,005,0,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
216,CELM3,1500,-067,-016,0257,"0,00%",132,-21,-102,-10,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
217,IENG5,012,-065,079,1374,"0,00%",88,-93,310,-24,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
218,OIBR3,093,-062,031,0275,"0,00%",77,90,-367,-15,-1425,401,"-7,49%","-45,17%",152,"-2,36%","-50,99%","118.225.000,00","17.650.300.000,00",103,"-7,47%"
219,SUZA4,1390,-059,183,0088,"0,00%",23,54,073,-3,2069,731,"12,14%","-54,97%",129,"3,54%","-311,24%",000,"1.314.840.000,00",5764,"27,06%"
220,CEED3,7700,-056,-018,0217,"0,00%",180,-22,-255,-11,-589,-1202,"-8,51%","-39,14%",26,"-8,33%","32,79%","1.525,15","-4.095.110.000,00",-025,"3,14%"
221,IGBR3,281,-054,-004,6658,"0,00%",141,-40,-323,-3,-8975,-10796,"-205,85%","-1.222,24%",3,"-4,73%","7,14%","314.989,00","-903.745.000,00",-104,"-9,86%"
222,REEM4,463,-048,-008,0197,"0,00%",137,-14,-433,-7,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
223,CCXC3,116,-048,-004,0000,"0,00%",185,0,-065,0,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
224,PMAM4,584,-046,399,0053,"0,00%",62,-13,-204,-11,-2366,12905,"-2,59%","-11,58%",48,"-3,71%","-874,44%",000,"63.575.000,00",4410,"-0,37%"
225,VIVR3,192,-041,-062,-0677,"0,00%",180,-36,-129,-20,-406,-423,"52,59%","163,73%",44,"-14,54%","149,53%","1.135.900,00","-144.472.000,00",-137,"-27,02%"
226,DOCA3,1100,-040,-003,-3064,"0,00%",30,-32,-026,-2,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
227,ESTR3,2000,-040,-003,0144,"0,00%",78,-3,-240,-3,-956,-2150,"-6,01%","-36,44%",16,"-3,69%","8,54%",000,"-478.535.000,00",-011,"-8,25%"
228,FGUI4,038,-039,-007,0507,"0,00%",798,-7,-183,-6,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
229,MWET3,700,-037,-007,0080,"0,00%",83,-12,-106,-4,-655,-981,"-7,56%","-21,84%",25,"-9,41%","18,77%",000,"-208.359.000,00",-038,"6,45%"
230,BDLL3,2401,-037,305,0710,"0,00%",46,-23,-076,-7,-527,-631,"-93,61%","-193,35%",62,"-6,83%","-831,33%",000,"12.589.000,00",1816,"-43,33%"
231,WISA4,025,-035,-001,0219,"0,00%",29,-6,-031,-1,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
232,RSID3,593,-033,-019,1673,"0,00%",50,-11,-110,-6,-1611,-1762,"-152,78%","-512,21%",49,"-5,07%","56,71%","644.697,00","-548.554.000,00",-267,"-51,78%"
233,HOOT4,240,-032,-012,0485,"0,00%",92,-8,-043,-5,-043,-048,"-111,97%","-150,19%",4,"-21,86%","37,65%","8.951,78","-362.893.000,00",-001,"-14,21%"
234,LETO3,080,-032,-005,0000,"0,00%",96,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
235,SJOS4,009,-031,-001,0000,"0,00%",239,0,-081,0,-1402,-1430,"0,00%","0,00%",0,"0,00%","2,51%",000,"-155.065.000,00",000,"0,00%"
236,GSHP3,4650,-028,-029,0765,"0,00%",50,58,370,-5,5868,5336,"20,71%","-270,80%",158,"1,67%","103,58%","35.670,80","-306.349.000,00",-545,"-17,17%"
237,SLED3,230,-028,-052,0134,"0,00%",105,-299,-065,-11,-404,-1028,"-20,46%","-47,50%",89,"-18,55%","184,19%","295.006,00","-172.677.000,00",-280,"-19,19%"
238,WISA3,020,-028,-001,0175,"0,00%",23,-5,-025,-1,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
239,TENE7,980,-026,-002,0000,"0,00%",68,0,-102,0,-144,198,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
240,LIQO3,430,-024,-061,0117,"0,00%",78,-43,-039,-8,-187,-304,"-30,30%","-48,96%",49,"-23,67%","255,17%",000,"-165.543.000,00",-270,"-26,17%"
241,AZEV4,571,-024,-014,1263,"0,00%",562,-19,-059,-12,-116,-123,"-215,09%","-533,19%",11,"-211,21%","59,03%","428.801,00","-220.476.000,00",-014,"-47,78%"
242,MEND6,950,-021,-001,53458,"0,00%",102,-7,"-6.529,03",-1,"-631.690,00","20.377,10","-0,82%","-25.140,80%",0,"-0,00%","4,10%",000,"-11.229.900.000,00",-084,"-20,32%"
243,DOCA4,500,-018,-001,-1393,"0,00%",14,-15,-012,-1,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
244,MWET4,325,-017,-003,0037,"0,00%",39,-6,-049,-2,-598,-895,"-7,56%","-21,84%",25,"-9,41%","18,77%","36.840,20","-208.359.000,00",-038,"6,45%"
245,DUQE4,295,-017,-119,1275,"0,00%",45,-8,-017,-6,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
246,CORR3,1200,-016,-007,0140,"0,00%",23,4,-015,-4,147,151,"-96,28%","-87,39%",2221,"-21,69%","43,86%",000,"-3.965.000,00",000,"-13,22%"
247,FTRX3,013,-015,-002,0206,"0,00%",23,-4,-019,-1,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
248,MEND5,650,-015,-001,36577,"0,00%",70,-5,"-4.467,23",-1,"-629.628,00","20.310,60","-0,82%","-25.140,80%",0,"-0,00%","4,10%",000,"-11.229.900.000,00",-084,"-20,32%"
249,BDLL4,937,-014,119,0277,"0,00%",18,-9,-030,-3,-481,-575,"-93,61%","-193,35%",62,"-6,83%","-831,33%","26.746,10","12.589.000,00",1816,"-43,33%"
250,INEP3,700,-013,-003,2114,"0,00%",39,-3,-019,-2,-237,-252,"-1.107,21%","-1.399,61%",14,"-22,23%","25,18%","19.266,80","-1.703.920.000,00",-038,"-51,46%"
251,FTRX4,011,-013,-002,0174,"0,00%",19,-3,-016,-1,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
252,INEP4,670,-013,-003,2024,"0,00%",38,-3,-018,-2,-236,-251,"-1.107,21%","-1.399,61%",14,"-22,23%","25,18%","52.439,00","-1.703.920.000,00",-038,"-51,46%"
253,SLED4,101,-012,-023,0059,"0,00%",46,-131,-029,-5,-367,-935,"-20,46%","-47,50%",89,"-18,55%","184,19%","817.789,00","-172.677.000,00",-280,"-19,19%"
254,RNEW3,298,-012,-011,1266,"0,00%",53,-4,-110,-4,-1487,-1736,"-115,08%","-1.032,75%",1,"-5,71%","92,99%","56.320,90","-1.090.550.000,00",-143,"-21,91%"
255,RNEW11,753,-010,-010,1066,"0,00%",45,-4,-093,-3,-1470,-1715,"-115,08%","-1.032,75%",1,"-5,71%","92,99%","219.237,00","-1.090.550.000,00",-143,"-21,91%"
256,MMXM3,180,-010,-002,9335,"0,00%",95,0,-011,0,-192,-192,"-8.226,78%","-9.647,88%",0,"0,00%","16,45%","28.205,70","-732.065.000,00",000,"27,68%"
257,RNEW4,232,-010,-009,0986,"0,00%",42,-3,-086,-3,-1463,-1707,"-115,08%","-1.032,75%",1,"-5,71%","92,99%","93.090,50","-1.090.550.000,00",-143,"-21,91%"
258,FBMC4,196,-009,-002,0095,"0,00%",34,-4,-007,-2,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
259,MNDL4,038,-009,-001,0002,"0,00%",1,0,003,0,548,401,"7,51%","-2,13%",29,"3,70%","7,13%",000,"-145.320.000,00",-140,"4,90%"
260,SULT3,056,-009,004,0061,"0,00%",5,-2,-038,-1,-047,-055,"-16,13%","-67,37%",22,"-1,24%","-49,05%",000,"160.314.000,00",002,"4,16%"
261,SNSY5,8100,-009,-001,0034,"0,00%",41,-10,-018,-1,-115,-144,"-19,08%","-40,57%",55,"-27,65%","14,67%","2.542,65","-1.224.910.000,00",-008,"3,64%"
262,RPMG4,026,-008,-001,0015,"0,00%",7,-1,-009,-1,-009,-009,"-16,45%","-19,27%",49,"-7,88%","8,22%",000,"-2.779.490.000,00",000,"15,54%"
263,SULT4,043,-007,003,0046,"0,00%",4,-2,-029,0,-038,-044,"-16,13%","-67,37%",22,"-1,24%","-49,05%",000,"160.314.000,00",002,"4,16%"
264,VPTA4,1050,-007,-001,0260,"0,00%",54,-2,-013,-1,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
265,VPSC4,999,-005,430,0029,"0,00%",33,-6,-013,-6,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
266,PDGR3,534,-005,-001,0198,"0,00%",23,-2,-063,-1,-2380,-2499,"-31,39%","-385,86%",38,"-4,22%","16,57%","323.341,00","-5.038.720.000,00",-034,"-28,61%"
267,VAGV3,114,-005,-001,0014,"0,00%",37,-8,-027,-1,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
268,DHBI4,101,-004,-001,0046,"0,00%",18,-1,-020,-1,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
269,VAGV4,102,-004,-001,0012,"0,00%",33,-7,-024,-1,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
270,GAFP3,012,-004,-001,0372,"0,00%",15,-9,-048,-1,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
271,ARTE3,770,-004,-004,0000,"0,00%",103,0,-052,0,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
272,TROR3,263,-003,-001,0598,"0,00%",532,-1,-657,-1,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
273,VPSC3,603,-003,259,0017,"0,00%",20,-3,-008,-4,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
274,VPTA3,500,-003,-000,0124,"0,00%",26,-1,-006,0,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
275,ARTE4,681,-003,-003,0000,"0,00%",91,0,-046,0,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
276,TEKA3,710,-003,-000,0024,"0,00%",4,0,-029,0,-3841,-6612,"-8,27%","-86,76%",3,"-1,99%","8,25%",87483,"-1.564.030.000,00",-030,"0,37%"
277,RCTB33,5700,-003,000,0017,"0,00%",1,0,-001,0,215,679,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
278,TEKA4,659,-003,-000,0022,"0,00%",3,0,-027,0,-3838,-6608,"-8,27%","-86,76%",3,"-1,99%","8,25%","28.613,90","-1.564.030.000,00",-030,"0,37%"
279,TROR4,156,-002,-000,0355,"0,00%",316,0,-390,0,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
280,OSXB3,350,-002,-000,1055,"0,00%",5,-2,-077,0,-30653,-62443,"-136,64%","-5.570,69%",3,"-0,83%","12,09%","14.999,10","-4.695.710.000,00",-093,"-61,14%"
281,RCTB31,4100,-002,000,0012,"0,00%",1,0,-001,0,215,680,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
282,OSAO4,898,-002,-000,0000,"0,00%",0,0,-000,0,-347,1953,"-12,61%","-1,67%",44,"-8,69%","9,45%",000,"-72.203.000,00",-271,"-3,38%"
283,GAFP4,005,-002,-001,0155,"0,00%",6,-4,-020,0,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
284,RCTB41,3351,-002,000,0010,"0,00%",1,0,-001,0,215,681,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
285,MILK33,030,-002,-002,0077,"0,00%",29,-8,-004,-2,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
286,TENE5,050,-001,-000,0000,"0,00%",3,0,-005,0,-047,064,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
287,RCTB42,2000,-001,000,0006,"0,00%",0,0,-000,0,216,682,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
288,CGOS4,1600,-000,000,0000,"0,00%",0,0,-016,0,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
289,CBMA3,001,-000,-000,1882,"0,00%",7,-263,-144,0,"-14.002,70","4.722,76","-130,83%","-380.166,00%",91,"-0,47%","17,08%",000,"-11.829.200.000,00",-084,"604,17%"
290,CBMA4,001,-000,-000,1882,"0,00%",7,-263,-144,0,"-14.002,70","4.722,76","-130,83%","-380.166,00%",91,"-0,47%","17,08%",000,"-11.829.200.000,00",-084,"604,17%"
291,ABCB3,000,000,000,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","12,10%",000,"4.046.680.000,00",000,"-17,75%"
292,AGEI3,780,000,125,0000,"0,00%",470,139,000,-1259,000,000,"0,00%","0,00%",245,"0,00%","0,00%",000,"1.878.210.000,00",101,"0,00%"
293,ALBA3,215,000,000,0000,"0,00%",0,0,000,0,-127,-127,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
294,ARPS3,030,000,000,0000,"0,00%",0,0,000,0,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
295,ARPS4,000,000,000,0000,"0,00%",0,0,000,0,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
296,BBSE3,2762,000,000,0000,"15,05%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","0,00%","129.638.000,00",000,000,"0,00%"
297,BBTG11,1501,000,000,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
298,BBTG13,000,000,000,0000,"0,00%",0,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
299,BERG3,3300,000,000,0000,"0,00%",0,0,000,0,-1049,-1049,"-8,60%","-32,60%",46,"-5,58%","-102,71%",000,"9.538.000,00",286,"-8,00%"
