,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
149,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
150,BLUT3,102,-439,036,0000,"0,00%",108,-059,-3352,-015,-4456,-4456,"0,00%","0,00%",0,"-0,33%","-8,24%","107.546,00","56.569.000,00",012,"0,00%"
151,TELB4,1123,-437,058,2477,"0,00%",190,064,-255,-063,046,247,"-96,95%","-56,71%",479,"-10,37%","-13,26%","74.099,20","1.316.250.000,00",014,"87,69%"
152,BOBR4,127,-413,-170,0253,"0,00%",383,-137,447,-051,893,683,"5,67%","-6,13%",63,"12,61%","41,07%","36.532,80","-195.004.000,00",-183,"4,56%"
153,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
154,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
155,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
156,TXRX3,2296,-393,-029,0523,"0,00%",407,-051,340,-021,1399,1193,"15,40%","-13,31%",39,"17,18%","7,35%",54502,"-338.648.000,00",-090,"20,76%"
157,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
158,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
159,DOTZ3,261,-370,-272,2760,"0,00%",989,-725,-858,-175,-413,-752,"-32,18%","-74,69%",85,"-53,85%","73,50%","191.883,00","-126.909.000,00",-045,"0,00%"
160,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
161,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
162,BAHI3,1057,-337,188,0804,"0,00%",394,-196,-1251,-055,-1860,-4446,"-6,43%","-25,03%",22,"-3,22%","-55,84%","49.887,80","133.675.000,00",094,"74,82%"
163,ALPK3,281,-337,122,0596,"0,00%",234,-118,324,-033,1019,452,"18,37%","-17,66%",31,"7,73%","-36,20%","710.073,00","494.604.000,00",272,"52,97%"
164,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
165,BOBR3,100,-325,-134,0199,"0,00%",301,-108,352,-040,798,611,"5,67%","-6,13%",63,"12,61%","41,07%",000,"-195.004.000,00",-183,"4,56%"
166,MBLY3,293,-325,053,0460,"0,00%",347,081,-333,143,-309,-978,"-13,79%","-14,16%",370,"-15,13%","-16,32%","3.023.490,00","588.786.000,00",031,"-4,08%"
167,IRBR3,208,-322,081,0353,"0,00%",125,000,-109,000,000,000,"-32,37%","-10,96%",0,"0,00%","-25,11%","40.338.900,00","3.263.450.000,00",000,"10,29%"
168,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
169,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
170,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
171,FRIO3,4150,-278,-076,0082,"0,00%",93,-042,126,-023,936,639,"6,51%","-3,02%",76,"11,98%","27,53%",000,"-223.039.000,00",-586,"16,13%"
172,ENJU3,147,-277,075,2384,"0,00%",661,088,-237,090,039,044,"-100,63%","-86,00%",798,"-147,65%","-27,23%","3.098.890,00","389.912.000,00",000,"0,00%"
173,BRPR3,841,-264,072,11509,"1,25%",426,-2572,1775,-136,2754,2730,"64,85%","-436,47%",85,"2,61%","-27,20%","16.210.200,00","5.559.390.000,00",053,"-6,11%"
174,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
175,AZUL4,1747,-253,-034,0448,"0,00%",328,-077,353,-020,1580,761,"12,70%","-17,71%",42,"11,67%","13,26%","141.688.000,00","-18.116.800.000,00",-128,"4,55%"
176,CORR4,8200,-252,-506,0814,"0,00%",92,012,-115,-042,752,773,"-70,51%","-32,32%",2542,"-25,56%","201,07%",000,"-375.000,00",000,"39,35%"
177,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
178,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
179,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
180,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
181,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
182,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
183,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
184,TCSA3,338,-207,043,1826,"0,00%",162,046,-265,-271,-710,-821,"-68,99%","-89,14%",331,"-6,84%","-20,98%","938.927,00","573.852.000,00",101,"-8,15%"
185,BLUT4,047,-202,017,0000,"0,00%",50,-027,-1544,-007,-2649,-2649,"0,00%","0,00%",0,"-0,33%","-8,24%","131.667,00","56.569.000,00",012,"0,00%"
186,VIVR3,069,-195,-004,1502,"0,00%",314,-050,-206,-004,-662,-680,"-72,97%","-76,59%",44,"-17,16%","1,98%","2.222.320,00","-2.558.350.000,00",-009,"56,67%"
187,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
188,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
189,CEDO3,615,-180,060,0055,"0,00%",70,-062,173,-021,798,519,"3,15%","-3,59%",83,"5,34%","-33,18%","9.311,45","102.805.000,00",231,"14,19%"
190,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
191,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
192,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
193,CTNM3,719,-169,031,0103,"0,00%",55,078,197,-021,1241,615,"5,24%","-9,85%",120,"3,23%","-18,64%",48398,"700.703.000,00",193,"-1,13%"
194,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
195,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
196,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
197,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
198,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
199,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
200,TEND3,644,-151,065,0275,"0,00%",152,086,-341,-059,-677,-930,"-8,05%","-18,44%",155,"-5,66%","-42,63%","17.194.400,00","1.041.290.000,00",143,"14,75%"
201,OIBR4,110,-141,940,0656,"0,00%",143,095,-173,-022,-557,-31098,"-37,96%","-46,28%",187,"-9,99%","-667,42%","1.008.520,00","772.597.000,00",2743,"-26,02%"
202,CEDO4,461,-135,045,0041,"0,00%",52,-047,130,-016,754,491,"3,15%","-3,59%",83,"5,34%","-33,18%","4.088,00","102.805.000,00",231,"14,19%"
203,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
204,SGPS3,480,-126,026,0144,"0,00%",79,082,282,-030,1208,550,"5,09%","-11,39%",128,"3,26%","-20,92%","165.357,00","909.776.000,00",104,"-2,16%"
205,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
206,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
207,NEXP3,057,-120,263,0610,"0,00%",266,-539,-244,-049,-242,-362,"-25,01%","-50,77%",88,"-14,65%","-219,24%","192.138,00","28.746.000,00",213,"4,14%"
208,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
209,AVLL3,2000,-104,-244,2230,"0,00%",255,-059,-403,-034,-1177,-1241,"-55,34%","-213,62%",45,"-6,93%","233,80%","34.067,30","-183.581.000,00",-522,"-42,88%"
210,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
211,GOLL4,1150,-086,-024,0426,"0,00%",292,-051,-186,-014,-584,-1111,"-22,90%","-49,38%",25,"-18,60%","27,67%","105.156.000,00","-20.166.400.000,00",-055,"-7,43%"
212,IGBR3,2758,-086,-003,5143,"0,00%",294,-008,-089,-003,-1000,-1073,"-575,18%","-597,93%",2,"-34,45%","3,76%","55.659,40","-1.066.080.000,00",-033,"11,54%"
213,BDLL3,995,-085,-008,1116,"0,00%",23,-016,-058,-003,-685,-799,"-191,27%","-131,28%",74,"-4,51%","9,48%","4.846,29","-197.559.000,00",-111,"-39,63%"
214,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
215,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
216,PLAS3,800,-081,-029,0139,"0,00%",141,-031,-560,-012,-1953,1022,"-2,48%","-17,15%",40,"-2,86%","35,19%","4.102,10","-348.293.000,00",-074,"17,86%"
217,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
218,OIBR3,054,-069,462,0322,"0,00%",70,047,-085,-011,-469,-26190,"-37,96%","-46,28%",187,"-9,99%","-667,42%","34.990.300,00","772.597.000,00",2743,"-26,02%"
219,TXRX4,400,-068,-005,0091,"0,00%",71,-009,059,-004,1118,954,"15,40%","-13,31%",39,"17,18%","7,35%","1.245,38","-338.648.000,00",-090,"20,76%"
220,BDLL4,801,-068,-006,0899,"0,00%",19,-013,-047,-002,-674,-785,"-191,27%","-131,28%",74,"-4,51%","9,48%","2.616,93","-197.559.000,00",-111,"-39,63%"
221,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,-000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
222,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
223,CTNM4,282,-066,012,0040,"0,00%",22,031,077,-008,1122,556,"5,24%","-9,85%",120,"3,23%","-18,64%","33.271,00","700.703.000,00",193,"-1,13%"
224,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
225,BAHI11,200,-064,036,0152,"0,00%",75,-037,-237,-010,-846,-2022,"-6,43%","-25,03%",22,"-3,22%","-55,84%",000,"133.675.000,00",094,"74,82%"
226,IGBR6,1900,-059,-002,3543,"0,00%",202,-005,-062,-002,-972,-1043,"-575,18%","-597,93%",2,"-34,45%","3,76%",000,"-1.066.080.000,00",-033,"11,54%"
227,IGBR5,1890,-059,-002,3525,"0,00%",201,-005,-061,-002,-972,-1042,"-575,18%","-597,93%",2,"-34,45%","3,76%",000,"-1.066.080.000,00",-033,"11,54%"
228,JFEN3,088,-050,-015,23898,"0,00%",80,-054,-084,-010,-601,-611,"-2.852,68%","-4.854,67%",85,"-10,30%","30,01%","157.219,00","-614.179.000,00",-097,"-55,67%"
229,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
230,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
231,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
232,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
233,PMAM3,875,-038,-029,0105,"0,00%",130,-066,-261,-012,-2357,-12108,"-4,03%","-27,71%",64,"-6,23%","75,97%","578.169,00","-1.316.810.000,00",-233,"-3,77%"
234,CORR3,1200,-037,-074,0119,"0,00%",13,002,-017,-006,851,875,"-70,51%","-32,32%",2542,"-25,56%","201,07%",000,"-375.000,00",000,"39,35%"
235,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
236,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
237,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
238,PMAM4,584,-025,-019,0070,"0,00%",87,-044,-174,-008,-2270,-11661,"-4,03%","-27,71%",64,"-6,23%","75,97%",000,"-1.316.810.000,00",-233,"-3,77%"
239,ATMP3,161,-025,056,0043,"0,00%",24,-007,-127,-003,-1087,492,"-3,37%","-17,46%",39,"-2,15%","-229,65%","77.228,10","76.201.000,00",470,"-11,57%"
240,RPMG3,206,-023,-004,0038,"0,00%",28,-004,-023,-003,-060,-060,"-16,43%","-16,29%",57,"-12,32%","15,60%","25.127,70","-3.855.230.000,00",-006,"46,34%"
241,MTIG4,3990,-023,-014,0303,"0,00%",115,-011,-034,-008,-370,-416,"-88,39%","-133,67%",23,"-39,68%","60,18%",37619,"-70.508.000,00",-134,"-27,81%"
242,SNSY5,429,-022,-002,0042,"0,00%",74,-059,-233,-002,-1076,3986,"-1,78%","-19,05%",82,"-3,75%","9,65%","18.994,40","-1.564.940.000,00",-008,"19,49%"
243,GSHP3,2713,-022,-007,0340,"0,00%",34,643,088,-003,2750,2601,"38,51%","-156,53%",103,"4,42%","32,60%",78969,"-738.186.000,00",-240,"-13,55%"
244,RSID3,360,-021,-008,23241,"0,00%",78,-007,-098,-005,-908,-925,"-2.370,01%","-11.753,50%",29,"-8,35%","39,19%","501.447,00","-882.178.000,00",-068,"-54,71%"
245,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
246,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
247,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
248,LLIS3,163,-013,-018,0111,"0,00%",73,-083,-358,-007,-6137,1590,"-3,10%","-80,23%",78,"-2,29%","135,04%","369.869,00","-630.335.000,00",-294,"-8,21%"
249,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
250,MNDL3,2799,-011,-009,0096,"0,00%",54,-006,082,-004,462,393,"11,72%","-85,52%",25,"7,02%","83,33%","49.364,00","-738.899.000,00",-044,"12,84%"
251,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
252,TENE7,980,-009,-001,0000,"0,00%",71,-357,-138,-001,-230,-552,"0,00%","0,00%",1,"-5,17%","12,91%",000,"-99.247.000,00",-001,"0,00%"
253,TEKA4,1489,-008,-000,0029,"0,00%",7,-000,092,-000,7346,4767,"3,22%","-38,16%",4,"1,25%","5,26%","66.504,30","-1.842.390.000,00",-032,"17,17%"
254,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
255,MEND6,950,-005,-001,82092,"0,00%",103,-004,-015,-001,-1871,-1873,"-54.623,30%","-156.729,00%",0,"-68,62%","12,65%",000,"-14.777.000.000,00",-082,"-25,22%"
256,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
257,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
258,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
259,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
260,TEKA3,809,-004,-000,0016,"0,00%",4,-000,050,-000,7304,4740,"3,22%","-38,16%",4,"1,25%","5,26%",1926,"-1.842.390.000,00",-032,"17,17%"
261,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
262,MEND5,650,-004,-000,56168,"0,00%",70,-003,-010,-000,-1867,-1868,"-54.623,30%","-156.729,00%",0,"-68,62%","12,65%",000,"-14.777.000.000,00",-082,"-25,22%"
263,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
264,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
265,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
266,VPTA3,500,-003,-000,0124,"0,00%",26,-001,-006,-000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
267,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
268,MTIG3,521,-003,-002,0040,"0,00%",15,-001,-004,-001,-340,-383,"-88,39%","-133,67%",23,"-39,68%","60,18%",000,"-70.508.000,00",-134,"-27,81%"
269,RPMG4,026,-003,-000,0005,"0,00%",3,-000,-003,-000,-039,-040,"-16,43%","-16,29%",57,"-12,32%","15,60%",000,"-3.855.230.000,00",-006,"46,34%"
270,RCTB33,5700,-002,000,0013,"0,00%",1,000,-001,-000,300,1603,"-96,95%","-56,71%",479,"-10,37%","-13,26%",000,"1.316.250.000,00",014,"87,69%"
271,TROR4,156,-002,-000,0355,"0,00%",316,-000,-390,-000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
272,RCTB31,4100,-002,000,0009,"0,00%",1,000,-001,-000,301,1605,"-96,95%","-56,71%",479,"-10,37%","-13,26%",000,"1.316.250.000,00",014,"87,69%"
273,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,-000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
274,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
275,SCAR4,1000,-001,000,0002,"0,00%",0,-013,000,-000,1338,940,"47,43%","-14,88%",98,"3,96%","-2,63%",000,"1.524.460.000,00",124,"-13,43%"
276,RCTB41,3351,-001,000,0007,"0,00%",1,000,-001,-000,301,1606,"-96,95%","-56,71%",479,"-10,37%","-13,26%",000,"1.316.250.000,00",014,"87,69%"
277,RCTB42,2000,-001,000,0004,"0,00%",0,000,-000,-000,301,1608,"-96,95%","-56,71%",479,"-10,37%","-13,26%",000,"1.316.250.000,00",014,"87,69%"
278,TENE5,050,-000,-000,0000,"0,00%",4,-018,-007,-000,-099,-238,"0,00%","0,00%",1,"-5,17%","12,91%",000,"-99.247.000,00",-001,"0,00%"
279,CGOS4,1600,-000,000,0000,"0,00%",0,-000,-016,-000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
280,MNDL4,038,-000,-000,0001,"0,00%",1,-000,001,-000,380,324,"11,72%","-85,52%",25,"7,02%","83,33%",000,"-738.899.000,00",-044,"12,84%"
281,OSAO4,898,-000,-000,0000,"0,00%",0,-000,-001,-000,-1394,729,"-2,48%","-17,15%",40,"-2,86%","35,19%",000,"-348.293.000,00",-074,"17,86%"
282,JBDU3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"56.569.000,00",000,"0,00%"
283,MMAQ3,000,000,000,0000,"0,00%",0,000,000,000,047,036,"2,12%","5,59%",213,"5,49%","18,38%",000,"218.232.000,00",016,"30,07%"
284,SALM4,590,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
285,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
286,BMEF3,1100,000,416,0000,"0,00%",3482,1024,000,1130,000,000,"0,00%","0,00%",370,"0,00%","0,00%",000,"2.674.780.000,00",000,"0,00%"
287,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
288,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"13.662.000.000,00",000,"-16,11%"
289,SASG3,098,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
290,SFSA3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
291,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","3,34%",000,"1.145.670.000,00",000,"14,44%"
292,ALBA3,215,000,000,0000,"0,00%",0,000,000,000,-127,-127,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
293,MLPA3,000,000,000,0000,"0,00%",0,000,000,000,-208,-208,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
294,BBTG13,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","81,82%",000,"11.000,00",000,"0,00%"
295,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
296,ILLS4,10001,000,000,0000,"0,00%",0,000,000,000,073,073,"8,43%","-10,22%",50,"8,14%","36,09%",000,"-18.567.000,00",-022,"9,33%"
297,ABCB3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","14,18%",000,"4.910.570.000,00",000,"20,80%"
298,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
299,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
300,REPA4,108,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
301,EQMA5B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.072.800.000,00",000,"10,18%"
302,FIGE3,4300,000,070,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"145.752.000,00",000,"-52,67%"
