,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
148,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
149,VLID3,1004,-393,068,0419,"0,00%",260,232,1187,-211,2402,746,"3,53%","-10,45%",131,"2,92%","-17,34%","7.730.390,00","1.208.360.000,00",120,"6,25%"
150,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
151,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
152,CEDO3,1039,-378,078,0155,"0,00%",144,-447,270,-043,803,551,"5,75%","-4,72%",93,"6,62%","-20,56%","35.360,80","133.689.000,00",164,"5,46%"
153,CTNM3,1270,-370,047,0183,"0,00%",89,273,261,-035,1146,661,"6,99%","-8,21%",109,"3,87%","-12,67%","14.240,30","831.219.000,00",182,"-7,02%"
154,AHEB5,2001,-363,-683,0930,"0,00%",607,-303,-481,-070,-437,-566,"-19,32%","-25,58%",52,"-14,15%","187,86%",74119,"-25.048.000,00",000,"53,45%"
155,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
156,SHOW3,560,-357,199,37073,"0,00%",736,472,-575,-527,-462,-601,"-644,36%","-1.049,42%",146,"-23,43%","-55,74%","5.463.690,00","189.838.000,00",069,"-59,27%"
157,CRDE3,2460,-351,057,28197,"0,00%",501,384,-616,548,-440,-441,"-457,45%","-802,32%",274,"-9,66%","-16,10%","13.095,10","105.403.000,00",000,"-35,05%"
158,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
159,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
160,TXRX4,986,-310,-013,0429,"0,00%",211,-015,342,-010,2303,1581,"12,54%","-13,83%",23,"9,33%","4,34%","44.780,60","-311.894.000,00",-077,"4,45%"
161,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
162,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
163,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
164,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
165,MEAL3,427,-253,105,1103,"0,00%",441,432,-595,-134,-686,-5481,"-18,53%","-43,55%",168,"-9,75%","-41,61%","17.491.700,00","1.160.480.000,00",061,"-5,29%"
166,CEDO4,669,-243,050,0100,"0,00%",93,-288,174,-028,707,485,"5,75%","-4,72%",93,"6,62%","-20,56%","266.173,00","133.689.000,00",164,"5,46%"
167,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
168,JFEN3,300,-241,-087,17163,"0,00%",248,-302,-336,-047,-942,-957,"-510,08%","-718,45%",91,"-7,85%","36,19%","125.325,00","-361.555.000,00",-161,"-38,72%"
169,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
170,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
171,CTNM4,750,-218,028,0108,"0,00%",53,161,154,-021,1039,599,"6,99%","-8,21%",109,"3,87%","-12,67%","264.665,00","831.219.000,00",182,"-7,02%"
172,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
173,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%","5.533.820,00","-842.661.000,00",-032,"-28,51%"
174,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
175,AZUL4,4471,-207,-091,3244,"0,00%",1018,-272,-1237,-056,-1676,5012,"-26,23%","-156,71%",45,"-11,49%","44,18%","273.679.000,00","-16.908.800.000,00",-046,"-12,98%"
176,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
177,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
178,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
179,PLAS3,1541,-183,-094,0456,"0,00%",308,-148,-258,-030,-456,-2851,"-17,65%","-24,90%",60,"-13,60%","51,39%","311.122,00","-203.424.000,00",-089,"4,53%"
180,KROT11,4000,-183,082,2259,"0,00%",360,-872,-1982,-149,-3107,6420,"-11,40%","-123,43%",87,"-2,12%","-44,62%",000,"13.127.600.000,00",073,"-0,32%"
181,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
182,AVLL3,2590,-177,179,2229,"0,00%",260,278,-478,-057,-1041,-1197,"-46,61%","-150,88%",131,"-6,53%","-101,29%","188.661,00","324.228.000,00",298,"0,00%"
183,OIBR4,230,-177,321,2022,"0,00%",190,121,-409,-041,-1164,8529,"-49,39%","-114,89%",150,"-5,12%","-182,01%","5.640.120,00","4.260.170.000,00",662,"-24,48%"
184,ESTR4,4200,-175,-007,0232,"0,00%",145,-007,246,-005,640,564,"9,43%","-13,23%",19,"6,51%","3,84%","20.318,90","-503.600.000,00",-013,"-2,13%"
185,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
186,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
187,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
188,KROT4,512,-164,073,2024,"0,00%",322,-781,-1776,-133,-2901,5994,"-11,40%","-123,43%",87,"-2,12%","-44,62%",000,"13.127.600.000,00",073,"-0,32%"
189,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
190,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
191,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
192,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
193,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
194,VIVR3,242,-151,-114,4425,"0,00%",840,-106,-619,-060,-1065,-1130,"-71,55%","-292,41%",30,"-15,49%","75,04%","15.773.300,00","-227.027.000,00",-095,"129,78%"
195,GOLL4,2648,-151,-056,1966,"0,00%",793,-112,-563,-037,-1129,"3.010,22","-34,90%","-128,13%",24,"-17,77%","37,00%","167.866.000,00","-16.833.700.000,00",-062,"-11,26%"
196,COGN3,463,-148,066,1830,"0,00%",292,-706,-1606,-121,-2731,5643,"-11,40%","-123,43%",87,"-2,12%","-44,62%","170.183.000,00","13.127.600.000,00",073,"-0,32%"
197,ATMP3,970,-148,181,0247,"0,00%",136,-061,-681,-019,-1452,534,"-3,63%","-16,68%",48,"-2,29%","-122,21%","1.910.580,00","132.675.000,00",230,"-18,78%"
198,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
199,OIBR3,164,-126,229,1442,"0,00%",135,086,-292,-029,-1047,7668,"-49,39%","-114,89%",150,"-5,12%","-182,01%","139.475.000,00","4.260.170.000,00",662,"-24,48%"
200,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
201,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
202,INEP4,6130,-119,-023,69490,"0,00%",365,-025,-173,-015,-424,-441,"-4.019,28%","-5.674,00%",10,"-23,14%","19,63%","2.469.400,00","-2.170.940.000,00",-034,"-51,55%"
203,INEP3,6092,-118,-023,69059,"0,00%",363,-024,-172,-015,-423,-440,"-4.019,28%","-5.674,00%",10,"-23,14%","19,63%","1.763.720,00","-2.170.940.000,00",-034,"-51,55%"
204,BBRK3,187,-112,272,1433,"0,00%",764,-840,-501,-174,-387,-618,"-28,62%","-132,45%",75,"-19,48%","-242,34%","2.871.570,00","53.983.000,00",000,"3,27%"
205,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
206,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
207,PMAM3,1587,-099,-116,0147,"0,00%",187,-028,-1659,-025,-8993,3254,"-0,89%","-14,80%",38,"-1,25%","116,86%","16.340.800,00","-593.952.000,00",-541,"5,60%"
208,RPMG3,452,-093,-010,0200,"0,00%",90,-011,-100,-009,-100,-101,"-20,11%","-21,61%",53,"-9,09%","10,30%","1.698.530,00","-3.205.130.000,00",000,"24,03%"
209,BAHI11,1500,-091,020,0164,"0,00%",60,-108,1176,-013,-664,-197,"1,40%","-17,98%",80,"0,63%","-22,36%","2.562,79","177.754.000,00",028,"142,37%"
210,ESTR3,2000,-084,-003,0111,"0,00%",69,-003,117,-003,511,450,"9,43%","-13,23%",19,"6,51%","3,84%",000,"-503.600.000,00",-013,"-2,13%"
211,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
212,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
213,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
214,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,-000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
215,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
216,HOOT4,272,-066,-011,2381,"0,00%",107,-008,-092,-005,-090,-114,"-259,46%","-362,56%",4,"-12,02%","16,55%","41.288,10","-459.831.000,00",-000,"-33,51%"
217,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
218,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
219,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
220,SNSY5,720,-045,-004,0097,"0,00%",133,-041,-164,-004,-543,-1145,"-5,89%","-21,25%",64,"-9,46%","8,82%","179.363,00","-1.392.670.000,00",-010,"11,35%"
221,CEED3,6001,-045,-010,0159,"0,00%",117,-069,-198,-006,-532,-880,"-8,06%","-35,58%",61,"-7,06%","21,94%","15.595,90","-5.915.240.000,00",-018,"63,69%"
222,CEED4,6000,-045,-010,0159,"0,00%",117,-069,-198,-006,-532,-880,"-8,06%","-35,58%",61,"-7,06%","21,94%","3.094,30","-5.915.240.000,00",-018,"63,69%"
223,SCLO4,041,-042,-245,1883,"0,00%",20911,-225,-187,-223,-200,-200,"-100,52%","-415,39%",2,"-1.148,45%","580,47%",000,"-160.731,00",-017,"-27,94%"
224,SJOS4,009,-041,-001,0364,"0,00%",307,-001,089,-001,2491,2491,"40,82%","-88,90%",2,"-3,24%","1,87%",000,"-158.235.000,00",-021,"0,00%"
225,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
226,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
227,PMAM4,584,-037,-043,0054,"0,00%",69,-010,-610,-009,-7944,2874,"-0,89%","-14,80%",38,"-1,25%","116,86%",000,"-593.952.000,00",-541,"5,60%"
228,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
229,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
230,BDLL3,1080,-029,-010,1028,"0,00%",26,-007,-044,-003,-673,-831,"-231,34%","-350,00%",52,"-6,84%","35,27%","143.467,00","-166.839.000,00",-147,"-46,98%"
231,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
232,BDLL4,981,-027,-009,0933,"0,00%",23,-006,-040,-003,-669,-826,"-231,34%","-350,00%",52,"-6,84%","35,27%","116.912,00","-166.839.000,00",-147,"-46,98%"
233,GSHP3,4260,-026,-013,0905,"0,00%",47,-139,761,-004,16964,13787,"11,88%","-353,92%",80,"0,69%","51,20%","64.219,60","-627.773.000,00",-304,"-24,51%"
234,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
235,TEKA3,3972,-017,-001,0135,"0,00%",20,-001,-913,-001,-25287,25722,"-1,48%","-77,74%",3,"-0,35%","6,71%","6.508,09","-1.710.890.000,00",-031,"0,31%"
236,SLED3,104,-017,-012,0496,"0,00%",232,-097,-066,-009,-324,-494,"-74,86%","-291,27%",65,"-51,80%","68,74%","792.743,00","-563.695.000,00",-048,"-46,36%"
237,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
238,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
239,LLIS3,403,-014,116,0497,"0,00%",131,139,-085,-020,-570,-230,"-58,44%","-115,38%",168,"-16,83%","-840,73%","3.856.870,00","238.492.000,00",686,"-16,51%"
240,TENE7,980,-013,-001,0000,"0,00%",71,-581,-130,-001,-130,-321,"0,00%","0,00%",0,"-5,52%","11,17%",000,"-81.058.000,00",000,"0,00%"
241,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
242,PDGR3,695,-011,-001,0221,"0,00%",34,-002,-175,-001,-3773,-4082,"-12,61%","-197,34%",36,"-2,35%","9,03%","1.108.090,00","-5.538.610.000,00",-023,"-3,74%"
243,SLED4,057,-009,-006,0272,"0,00%",127,-053,-036,-005,-294,-448,"-74,86%","-291,27%",65,"-51,80%","68,74%","973.263,00","-563.695.000,00",-048,"-46,36%"
244,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
245,TEKA4,1778,-008,-001,0061,"0,00%",9,-000,-409,-000,-24783,25209,"-1,48%","-77,74%",3,"-0,35%","6,71%","121.654,00","-1.710.890.000,00",-031,"0,31%"
246,MEND6,950,-007,-001,90430,"0,00%",103,-006,-023,-001,-2538,-2541,"-39.292,20%","-126.198,00%",0,"-45,02%","10,79%",000,"-12.662.400.000,00",-085,"-30,30%"
247,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
248,RPMG4,026,-005,-001,0012,"0,00%",5,-001,-006,-001,-006,-006,"-20,11%","-21,61%",53,"-9,09%","10,30%",000,"-3.205.130.000,00",000,"24,03%"
249,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
250,MEND5,650,-005,-001,61873,"0,00%",71,-004,-016,-000,-2531,-2534,"-39.292,20%","-126.198,00%",0,"-45,02%","10,79%",000,"-12.662.400.000,00",-085,"-30,30%"
251,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
252,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
253,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
254,OSXB3,1071,-004,-001,2683,"0,00%",23,-006,-090,-000,-12173,-20084,"-299,01%","-6.806,65%",3,"-2,98%","15,68%","455.752,00","-5.550.780.000,00",-082,"5,50%"
255,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
256,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
257,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
258,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
259,VPTA3,500,-003,-000,0124,"0,00%",26,-001,-006,-000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
260,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
261,HETA4,999,-003,-001,3157,"0,00%",468,-008,-23159,-001,"-14.985,30","-14.985,30","-1,36%","-10.714,70%",0,"-0,20%","31,11%","73.072,10","-555.806.000,00",-058,"-15,93%"
262,RCTB33,5700,-003,000,0014,"0,00%",1,000,-001,-000,220,871,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
263,RCTB31,4100,-002,000,0010,"0,00%",1,000,-001,-000,221,872,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
264,TROR4,156,-002,-000,0355,"0,00%",316,-000,-390,-000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
265,RCTB41,3351,-002,000,0008,"0,00%",1,000,-001,-000,221,873,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
266,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,-000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
267,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
268,HETA3,401,-001,-000,1267,"0,00%",188,-003,-9296,-000,"-14.846,60","-14.846,60","-1,36%","-10.714,70%",0,"-0,20%","31,11%",000,"-555.806.000,00",-058,"-15,93%"
269,RCTB42,2000,-001,000,0005,"0,00%",0,000,-000,-000,221,874,"-113,50%","-50,18%",442,"-9,72%","-9,06%",000,"1.501.070.000,00",017,"79,06%"
270,TENE5,050,-001,-000,0000,"0,00%",4,-030,-007,-000,-007,-016,"0,00%","0,00%",0,"-5,52%","11,17%",000,"-81.058.000,00",000,"0,00%"
271,CGOS4,1600,-000,000,0000,"0,00%",0,-000,-016,-000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
272,OSAO4,898,-000,-000,0000,"0,00%",0,-000,-000,-000,-198,-1238,"-17,65%","-24,90%",60,"-13,60%","51,39%",000,"-203.424.000,00",-089,"4,53%"
273,CBMA3,001,-000,-000,3772,"0,00%",7,-174,-113,-000,"-14.515,50","6.879,33","-334,19%","-1.097.310,00%",84,"-0,61%","19,24%",000,"-15.163.000.000,00",-087,"152,48%"
274,CBMA4,001,-000,-000,3772,"0,00%",7,-174,-113,-000,"-14.515,50","6.879,33","-334,19%","-1.097.310,00%",84,"-0,61%","19,24%",000,"-15.163.000.000,00",-087,"152,48%"
275,DOTZ3,1314,000,-442,0000,"0,00%",9341,-922,000,-387,000,000,"0,00%","0,00%",41,"0,00%","0,00%","1.012.700,00","-389.073.000,00",-032,"0,00%"
276,SEBB4,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
277,BPNM3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","12,43%",000,"5.434.150.000,00",000,"12,98%"
278,SLCP3,61002,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
279,CMMA4,081,000,000,0000,"0,00%",0,000,000,000,003,003,"0,00%","0,00%",0,"0,00%","-1,92%",000,"-79.623.000,00",000,"0,00%"
280,MRSA6B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"4.388.400.000,00",000,"1,74%"
281,IGBR6,1900,000,-026,0000,"0,00%",1244,-317,000,-022,000,000,"0,00%","0,00%",15,"0,00%","0,00%",000,"-923.772.000,00",-098,"-23,89%"
282,SGEN3,500,000,077,593760,"0,00%",493,-834,-3173,-201,-3242,-3242,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
283,LECO3,000,000,000,0000,"0,00%",0,000,000,000,-300,-300,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
284,EQMA5B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.171.740.000,00",000,"7,92%"
285,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
286,BOVH3,1571,000,616,0000,"0,00%",4874,690,000,691,000,000,"0,00%","0,00%",440,"0,00%","0,00%",000,"1.843.320.000,00",000,"0,00%"
287,PINE3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-8,11%",000,"750.054.000,00",000,"24,34%"
288,APER3,5022,000,265,0000,"0,08%",1711,000,"2.198,14",000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","5.393.330,00","288.639.000,00",000,"-1,09%"
289,ODER3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"296.061.000,00",000,"13,73%"
290,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"9.516.940.000,00",000,"-17,74%"
291,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","3,34%",000,"1.145.670.000,00",000,"14,44%"
292,SALM4,590,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
293,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
294,SFSA3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
295,ARPS3,030,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
296,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
297,MODL3,842,000,1005,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","314.522,00","589.859.000,00",000,"0,00%"
298,MSAN4,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
299,GALO3,000,000,000,0000,"0,00%",0,000,000,000,-000,-000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
300,SASG3,098,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
